Curso;Unidade de execução;Turno;Professor;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Características reais da sala;Edifício;Capacidade Normal;Capacidade Exame;Nº características;Anfiteatro aulas;Apoio técnico eventos;Arq 1;Arq 2;Arq 3;Arq 4;Arq 5;Arq 6;Arq 9;BYOD (Bring Your Own Device);Focus Group;Horário sala visível portal público;Laboratório de Arquitectura de Computadores I;Laboratório de Arquitectura de Computadores II;Laboratório de Bases de Engenharia;Laboratório de Electrónica;Laboratório de Informática;Laboratório de Jornalismo;Laboratório de Redes de Computadores I;Laboratório de Redes de Computadores II;Laboratório de Telecomunicações;Sala Aulas Mestrado;Sala Aulas Mestrado Plus;Sala NEE;Sala Provas;Sala Reunião;Sala de Arquitectura;Sala de Aulas normal;videoconferencia;Átrio
PGDCom;Seminário de Teorias e Práticas do Desenvolvimento;01998TP01;Maria do Céu Almeida;PG DC;25;Seg;18:00:00;20:00:00;28/11/2022;videoconferencia;C5.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);70;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
PGDCom;Seminário de Teorias e Práticas do Desenvolvimento;01998TP01;Maria do Céu Almeida;PG DC;25;Seg;18:00:00;20:00:00;21/11/2022;videoconferencia;C5.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);70;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LE, LFC, LG, LGM, LGIL;Introdução à Gestão;L0520PL13;Filipe Palma;GA1;37;Sex;11:00:00;12:30:00;09/12/2022;Sala/anfiteatro aulas;2,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LE, LFC, LG, LGM, LGIL;Introdução à Gestão;L0520PL13;Filipe Palma;GA1;37;Sex;11:00:00;12:30:00;02/12/2022;Sala de Aulas normal;2,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LE, LFC, LG, LGM, LGIL;Introdução à Gestão;L0520PL13;Filipe Palma;GA1;37;Sex;11:00:00;12:30:00;25/11/2022;Sala de Aulas normal;2,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LE, LFC, LG, LGM, LGIL;Introdução à Gestão;L0520PL13;Filipe Palma;GA1;37;Sex;11:00:00;12:30:00;18/11/2022;Sala de Aulas normal;2,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LE, LFC, LG, LGM, LGIL;Introdução à Gestão;L0520PL13;Filipe Palma;GA1;37;Sex;11:00:00;12:30:00;11/11/2022;Sala de Aulas normal;2,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LE, LFC, LG, LGM, LGIL;Introdução à Gestão;L0520PL13;Filipe Palma;GA1;37;Sex;11:00:00;12:30:00;04/11/2022;Sala de Aulas normal;2,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LE, LFC, LG, LGM, LGIL;Introdução à Gestão;L0520PL13;Filipe Palma;GA1;37;Sex;11:00:00;12:30:00;28/10/2022;Sala de Aulas normal;2,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LE, LFC, LG, LGM, LGIL;Introdução à Gestão;L0520PL13;Filipe Palma;GA1;37;Sex;11:00:00;12:30:00;21/10/2022;Sala de Aulas normal;2,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LE, LFC, LG, LGM, LGIL;Introdução à Gestão;L0520PL13;Filipe Palma;GA1;37;Sex;11:00:00;12:30:00;14/10/2022;Sala de Aulas normal;2,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LE, LFC, LG, LGM, LGIL;Introdução à Gestão;L0520PL13;Filipe Palma;GA1;37;Sex;11:00:00;12:30:00;07/10/2022;Sala de Aulas normal;2,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LE, LFC, LG, LGM, LGIL;Introdução à Gestão;L0520PL13;Filipe Palma;GA1;37;Sex;11:00:00;12:30:00;30/09/2022;Sala de Aulas normal;2,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LE, LFC, LG, LGM, LGIL;Introdução à Gestão;L0520PL13;Filipe Palma;GA1;37;Sex;11:00:00;12:30:00;23/09/2022;Sala de Aulas normal;2,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MIA;Projecto Final de Arquitectura (2020);PFAT02;José Dias Curto;ARQ-E2;10;Qua;09:30:00;11:00:00;14/12/2022;Arq 2;B3.02;Sala de Arquitectura, Arq 2, Horário sala visível portal público;Edifício II (ISCTE-IUL);60;26;3;;;;X;;;;;;;;X;;;;;;;;;;;;;;;X;;;
MIA;Projecto Final de Arquitectura (2020);PFAT02;José Dias Curto;ARQ-E2;10;Qua;09:30:00;11:00:00;07/12/2022;Arq 2;B3.02;Sala de Arquitectura, Arq 2, Horário sala visível portal público;Edifício II (ISCTE-IUL);60;26;3;;;;X;;;;;;;;X;;;;;;;;;;;;;;;X;;;
MIA;Projecto Final de Arquitectura (2020);PFAT02;José Dias Curto;ARQ-E2;10;Qua;09:30:00;11:00:00;30/11/2022;Arq 2;B3.02;Sala de Arquitectura, Arq 2, Horário sala visível portal público;Edifício II (ISCTE-IUL);60;26;3;;;;X;;;;;;;;X;;;;;;;;;;;;;;;X;;;
MIA;Projecto Final de Arquitectura (2020);PFAT02;José Dias Curto;ARQ-E2;10;Qua;09:30:00;11:00:00;23/11/2022;Arq 2;B3.02;Sala de Arquitectura, Arq 2, Horário sala visível portal público;Edifício II (ISCTE-IUL);60;26;3;;;;X;;;;;;;;X;;;;;;;;;;;;;;;X;;;
MIA;Projecto Final de Arquitectura (2020);PFAT02;José Dias Curto;ARQ-E2;10;Qua;09:30:00;11:00:00;16/11/2022;Arq 2;B3.02;Sala de Arquitectura, Arq 2, Horário sala visível portal público;Edifício II (ISCTE-IUL);60;26;3;;;;X;;;;;;;;X;;;;;;;;;;;;;;;X;;;
MIA;Projecto Final de Arquitectura (2020);PFAT02;José Dias Curto;ARQ-E2;10;Qua;09:30:00;11:00:00;09/11/2022;Arq 2;B3.02;Sala de Arquitectura, Arq 2, Horário sala visível portal público;Edifício II (ISCTE-IUL);60;26;3;;;;X;;;;;;;;X;;;;;;;;;;;;;;;X;;;
MIA;Projecto Final de Arquitectura (2020);PFAT02;José Dias Curto;ARQ-E2;10;Qua;09:30:00;11:00:00;02/11/2022;Arq 2;B3.02;Sala de Arquitectura, Arq 2, Horário sala visível portal público;Edifício II (ISCTE-IUL);60;26;3;;;;X;;;;;;;;X;;;;;;;;;;;;;;;X;;;
MIA;Projecto Final de Arquitectura (2020);PFAT02;José Dias Curto;ARQ-E2;10;Qua;09:30:00;11:00:00;26/10/2022;Arq 2;B3.02;Sala de Arquitectura, Arq 2, Horário sala visível portal público;Edifício II (ISCTE-IUL);60;26;3;;;;X;;;;;;;;X;;;;;;;;;;;;;;;X;;;
MIA;Projecto Final de Arquitectura (2020);PFAT02;José Dias Curto;ARQ-E2;10;Qua;09:30:00;11:00:00;19/10/2022;Arq 2;B3.02;Sala de Arquitectura, Arq 2, Horário sala visível portal público;Edifício II (ISCTE-IUL);60;26;3;;;;X;;;;;;;;X;;;;;;;;;;;;;;;X;;;
MIA;Projecto Final de Arquitectura (2020);PFAT02;José Dias Curto;ARQ-E2;10;Qua;09:30:00;11:00:00;12/10/2022;Arq 2;B3.02;Sala de Arquitectura, Arq 2, Horário sala visível portal público;Edifício II (ISCTE-IUL);60;26;3;;;;X;;;;;;;;X;;;;;;;;;;;;;;;X;;;
MIA;Projecto Final de Arquitectura (2020);PFAT02;José Dias Curto;ARQ-E2;10;Qua;09:30:00;11:00:00;28/09/2022;Arq 2;B3.02;Sala de Arquitectura, Arq 2, Horário sala visível portal público;Edifício II (ISCTE-IUL);60;26;3;;;;X;;;;;;;;X;;;;;;;;;;;;;;;X;;;
MIA;Projecto Final de Arquitectura (2020);PFAT02;José Dias Curto;ARQ-E2;10;Qua;09:30:00;11:00:00;21/09/2022;Arq 2;B3.02;Sala de Arquitectura, Arq 2, Horário sala visível portal público;Edifício II (ISCTE-IUL);60;26;3;;;;X;;;;;;;;X;;;;;;;;;;;;;;;X;;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Seg;11:00:00;12:30:00;28/11/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Seg;11:00:00;12:30:00;21/11/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Seg;11:00:00;12:30:00;14/11/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Seg;11:00:00;12:30:00;07/11/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Seg;11:00:00;12:30:00;31/10/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Seg;11:00:00;12:30:00;24/10/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Seg;11:00:00;12:30:00;17/10/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Seg;11:00:00;12:30:00;10/10/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Seg;11:00:00;12:30:00;03/10/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Seg;11:00:00;12:30:00;26/09/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Seg;11:00:00;12:30:00;19/09/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Seg;11:00:00;12:30:00;12/09/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Qui;11:00:00;12:30:00;15/12/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Qui;11:00:00;12:30:00;24/11/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Qui;11:00:00;12:30:00;17/11/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Qui;11:00:00;12:30:00;10/11/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Qui;11:00:00;12:30:00;03/11/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Qui;11:00:00;12:30:00;27/10/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Qui;11:00:00;12:30:00;20/10/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Qui;11:00:00;12:30:00;13/10/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Qui;11:00:00;12:30:00;06/10/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Qui;11:00:00;12:30:00;29/09/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Qui;11:00:00;12:30:00;22/09/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Qui;11:00:00;12:30:00;15/09/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Sex;09:30:00;11:00:00;02/12/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Sex;09:30:00;11:00:00;25/11/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Sex;09:30:00;11:00:00;18/11/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Sex;09:30:00;11:00:00;11/11/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Sex;09:30:00;11:00:00;04/11/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Sex;09:30:00;11:00:00;28/10/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Sex;09:30:00;11:00:00;21/10/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Sex;09:30:00;11:00:00;14/10/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Sex;09:30:00;11:00:00;07/10/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Sex;09:30:00;11:00:00;30/09/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Sex;09:30:00;11:00:00;23/09/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LFC;Investimentos;L0646TP01;Luís Laureano;FCB1;49;Sex;09:30:00;11:00:00;16/09/2022;Sala de Aulas normal;2,00E+02;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LGIL;Gestão do Retalho;L5048T01;Sofia Lemos;GILB1;38;Seg;13:00:00;14:30:00;28/11/2022;Sala de Aulas normal;C4.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);50;23;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LGIL;Gestão do Retalho;L5048T01;Sofia Lemos;GILB1;38;Seg;13:00:00;14:30:00;21/11/2022;Sala de Aulas normal;C4.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);50;23;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LGIL;Gestão do Retalho;L5048T01;Sofia Lemos;GILB1;38;Seg;13:00:00;14:30:00;14/11/2022;Sala de Aulas normal;C4.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);50;23;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LGIL;Gestão do Retalho;L5048T01;Sofia Lemos;GILB1;38;Seg;13:00:00;14:30:00;07/11/2022;Sala de Aulas normal;C4.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);50;23;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LGIL;Gestão do Retalho;L5048T01;Sofia Lemos;GILB1;38;Seg;13:00:00;14:30:00;31/10/2022;Sala de Aulas normal;C4.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);50;23;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LGIL;Gestão do Retalho;L5048T01;Sofia Lemos;GILB1;38;Seg;13:00:00;14:30:00;24/10/2022;Sala de Aulas normal;C4.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);50;23;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LGIL;Gestão do Retalho;L5048T01;Sofia Lemos;GILB1;38;Seg;13:00:00;14:30:00;17/10/2022;Sala de Aulas normal;C4.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);50;23;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LGIL;Gestão do Retalho;L5048T01;Sofia Lemos;GILB1;38;Seg;13:00:00;14:30:00;10/10/2022;Sala de Aulas normal;C4.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);50;23;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LGIL;Gestão do Retalho;L5048T01;Sofia Lemos;GILB1;38;Seg;13:00:00;14:30:00;03/10/2022;Sala de Aulas normal;C4.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);50;23;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LGIL;Gestão do Retalho;L5048T01;Sofia Lemos;GILB1;38;Seg;13:00:00;14:30:00;26/09/2022;Sala de Aulas normal;C4.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);50;23;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LGIL;Gestão do Retalho;L5048T01;Sofia Lemos;GILB1;38;Seg;13:00:00;14:30:00;19/09/2022;Sala de Aulas normal;C4.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);50;23;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LGIL;Gestão do Retalho;L5048T01;Sofia Lemos;GILB1;38;Seg;13:00:00;14:30:00;12/09/2022;Sala de Aulas normal;Auditório 1;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);129;64;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
METI;Armazenamento de Dados em Ambientes distribuídos;03717TP02;Nuno Datia;METI-PL-A1;22;Ter;18:00:00;19:30:00;13/12/2022;Sala Aulas Mestrado;2,00E+07;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
METI;Armazenamento de Dados em Ambientes distribuídos;03717TP02;Nuno Datia;METI-PL-A1;22;Ter;18:00:00;19:30:00;06/12/2022;Sala Aulas Mestrado;2,00E+07;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
METI;Armazenamento de Dados em Ambientes distribuídos;03717TP02;Nuno Datia;METI-PL-A1;22;Ter;18:00:00;19:30:00;29/11/2022;Sala Aulas Mestrado;2,00E+07;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
METI;Armazenamento de Dados em Ambientes distribuídos;03717TP02;Nuno Datia;METI-PL-A1;22;Ter;18:00:00;19:30:00;22/11/2022;Sala Aulas Mestrado;2,00E+07;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
METI;Armazenamento de Dados em Ambientes distribuídos;03717TP02;Nuno Datia;METI-PL-A1;22;Ter;18:00:00;19:30:00;15/11/2022;Sala Aulas Mestrado;2,00E+07;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
METI;Armazenamento de Dados em Ambientes distribuídos;03717TP02;Nuno Datia;METI-PL-A1;22;Ter;18:00:00;19:30:00;08/11/2022;Sala Aulas Mestrado;2,00E+07;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
METI;Armazenamento de Dados em Ambientes distribuídos;03717TP02;Nuno Datia;METI-PL-A1;22;Ter;18:00:00;19:30:00;25/10/2022;Sala Aulas Mestrado;2,00E+07;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
